"DATE_ID","THE_DATE","YEAR","QUARTER_NUMBER","QUARTER","MONTH_NUMBER","MONTH","MONTH_SHORT","WEEK_OF_YEAR","WEEK_OF_MONTH","DAY_OF_YEAR","DAY_OF_MONTH","DAY_OF_WEEK_NUMBER","DAY_OF_WEEK","DAY_OF_WEEK_SHORT","DAY_OF_WEEK_IN_MONTH","IS_WEEKDAY","NH_SEASON","SH_SEASON","IS_THIS_YEAR","IS_LAST_YEAR","IS_NEXT_YEAR","IS_THIS_QUARTER","IS_LAST_QUARTER","IS_NEXT_QUARTER","IS_THIS_MONTH","IS_LAST_MONTH","IS_NEXT_MONTH","IS_THIS_WEEK","IS_LAST_WEEK","IS_NEXT_WEEK","IS_TODAY","IS_YESTERDAY","IS_TOMORROW"
"20051018","2005-10-18 00:00:00","2005","4","Quarter 4","10","October","Oct","43","4","291","18","3","Tuesday","Tue","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051019","2005-10-19 00:00:00","2005","4","Quarter 4","10","October","Oct","43","4","292","19","4","Wednesday","Wed","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051020","2005-10-20 00:00:00","2005","4","Quarter 4","10","October","Oct","43","4","293","20","5","Thursday","Thu","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051021","2005-10-21 00:00:00","2005","4","Quarter 4","10","October","Oct","43","4","294","21","6","Friday","Fri","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051022","2005-10-22 00:00:00","2005","4","Quarter 4","10","October","Oct","43","4","295","22","7","Saturday","Sat","4","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051023","2005-10-23 00:00:00","2005","4","Quarter 4","10","October","Oct","44","5","296","23","1","Sunday","Sun","4","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051024","2005-10-24 00:00:00","2005","4","Quarter 4","10","October","Oct","44","5","297","24","2","Monday","Mon","4","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051025","2005-10-25 00:00:00","2005","4","Quarter 4","10","October","Oct","44","5","298","25","3","Tuesday","Tue","4","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051026","2005-10-26 00:00:00","2005","4","Quarter 4","10","October","Oct","44","5","299","26","4","Wednesday","Wed","4","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051027","2005-10-27 00:00:00","2005","4","Quarter 4","10","October","Oct","44","5","300","27","5","Thursday","Thu","4","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051028","2005-10-28 00:00:00","2005","4","Quarter 4","10","October","Oct","44","5","301","28","6","Friday","Fri","4","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051029","2005-10-29 00:00:00","2005","4","Quarter 4","10","October","Oct","44","5","302","29","7","Saturday","Sat","5","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051030","2005-10-30 00:00:00","2005","4","Quarter 4","10","October","Oct","45","6","303","30","1","Sunday","Sun","5","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051031","2005-10-31 00:00:00","2005","4","Quarter 4","10","October","Oct","45","6","304","31","2","Monday","Mon","5","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051101","2005-11-01 00:00:00","2005","4","Quarter 4","11","November","Nov","45","1","305","1","3","Tuesday","Tue","1","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051102","2005-11-02 00:00:00","2005","4","Quarter 4","11","November","Nov","45","1","306","2","4","Wednesday","Wed","1","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051103","2005-11-03 00:00:00","2005","4","Quarter 4","11","November","Nov","45","1","307","3","5","Thursday","Thu","1","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051104","2005-11-04 00:00:00","2005","4","Quarter 4","11","November","Nov","45","1","308","4","6","Friday","Fri","1","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051105","2005-11-05 00:00:00","2005","4","Quarter 4","11","November","Nov","45","1","309","5","7","Saturday","Sat","1","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051106","2005-11-06 00:00:00","2005","4","Quarter 4","11","November","Nov","46","2","310","6","1","Sunday","Sun","1","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051107","2005-11-07 00:00:00","2005","4","Quarter 4","11","November","Nov","46","2","311","7","2","Monday","Mon","1","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051108","2005-11-08 00:00:00","2005","4","Quarter 4","11","November","Nov","46","2","312","8","3","Tuesday","Tue","2","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051109","2005-11-09 00:00:00","2005","4","Quarter 4","11","November","Nov","46","2","313","9","4","Wednesday","Wed","2","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051110","2005-11-10 00:00:00","2005","4","Quarter 4","11","November","Nov","46","2","314","10","5","Thursday","Thu","2","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051111","2005-11-11 00:00:00","2005","4","Quarter 4","11","November","Nov","46","2","315","11","6","Friday","Fri","2","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051112","2005-11-12 00:00:00","2005","4","Quarter 4","11","November","Nov","46","2","316","12","7","Saturday","Sat","2","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051113","2005-11-13 00:00:00","2005","4","Quarter 4","11","November","Nov","47","3","317","13","1","Sunday","Sun","2","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051114","2005-11-14 00:00:00","2005","4","Quarter 4","11","November","Nov","47","3","318","14","2","Monday","Mon","2","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051115","2005-11-15 00:00:00","2005","4","Quarter 4","11","November","Nov","47","3","319","15","3","Tuesday","Tue","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051116","2005-11-16 00:00:00","2005","4","Quarter 4","11","November","Nov","47","3","320","16","4","Wednesday","Wed","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051117","2005-11-17 00:00:00","2005","4","Quarter 4","11","November","Nov","47","3","321","17","5","Thursday","Thu","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051118","2005-11-18 00:00:00","2005","4","Quarter 4","11","November","Nov","47","3","322","18","6","Friday","Fri","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051119","2005-11-19 00:00:00","2005","4","Quarter 4","11","November","Nov","47","3","323","19","7","Saturday","Sat","3","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051120","2005-11-20 00:00:00","2005","4","Quarter 4","11","November","Nov","48","4","324","20","1","Sunday","Sun","3","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051121","2005-11-21 00:00:00","2005","4","Quarter 4","11","November","Nov","48","4","325","21","2","Monday","Mon","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051122","2005-11-22 00:00:00","2005","4","Quarter 4","11","November","Nov","48","4","326","22","3","Tuesday","Tue","4","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051123","2005-11-23 00:00:00","2005","4","Quarter 4","11","November","Nov","48","4","327","23","4","Wednesday","Wed","4","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051124","2005-11-24 00:00:00","2005","4","Quarter 4","11","November","Nov","48","4","328","24","5","Thursday","Thu","4","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051125","2005-11-25 00:00:00","2005","4","Quarter 4","11","November","Nov","48","4","329","25","6","Friday","Fri","4","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051126","2005-11-26 00:00:00","2005","4","Quarter 4","11","November","Nov","48","4","330","26","7","Saturday","Sat","4","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051127","2005-11-27 00:00:00","2005","4","Quarter 4","11","November","Nov","49","5","331","27","1","Sunday","Sun","4","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051128","2005-11-28 00:00:00","2005","4","Quarter 4","11","November","Nov","49","5","332","28","2","Monday","Mon","4","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051129","2005-11-29 00:00:00","2005","4","Quarter 4","11","November","Nov","49","5","333","29","3","Tuesday","Tue","5","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051130","2005-11-30 00:00:00","2005","4","Quarter 4","11","November","Nov","49","5","334","30","4","Wednesday","Wed","5","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051201","2005-12-01 00:00:00","2005","4","Quarter 4","12","December","Dec","49","1","335","1","5","Thursday","Thu","1","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051202","2005-12-02 00:00:00","2005","4","Quarter 4","12","December","Dec","49","1","336","2","6","Friday","Fri","1","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051203","2005-12-03 00:00:00","2005","4","Quarter 4","12","December","Dec","49","1","337","3","7","Saturday","Sat","1","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051204","2005-12-04 00:00:00","2005","4","Quarter 4","12","December","Dec","50","2","338","4","1","Sunday","Sun","1","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051205","2005-12-05 00:00:00","2005","4","Quarter 4","12","December","Dec","50","2","339","5","2","Monday","Mon","1","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051206","2005-12-06 00:00:00","2005","4","Quarter 4","12","December","Dec","50","2","340","6","3","Tuesday","Tue","1","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051207","2005-12-07 00:00:00","2005","4","Quarter 4","12","December","Dec","50","2","341","7","4","Wednesday","Wed","1","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051208","2005-12-08 00:00:00","2005","4","Quarter 4","12","December","Dec","50","2","342","8","5","Thursday","Thu","2","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051209","2005-12-09 00:00:00","2005","4","Quarter 4","12","December","Dec","50","2","343","9","6","Friday","Fri","2","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051210","2005-12-10 00:00:00","2005","4","Quarter 4","12","December","Dec","50","2","344","10","7","Saturday","Sat","2","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051211","2005-12-11 00:00:00","2005","4","Quarter 4","12","December","Dec","51","3","345","11","1","Sunday","Sun","2","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051212","2005-12-12 00:00:00","2005","4","Quarter 4","12","December","Dec","51","3","346","12","2","Monday","Mon","2","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051213","2005-12-13 00:00:00","2005","4","Quarter 4","12","December","Dec","51","3","347","13","3","Tuesday","Tue","2","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051214","2005-12-14 00:00:00","2005","4","Quarter 4","12","December","Dec","51","3","348","14","4","Wednesday","Wed","2","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051215","2005-12-15 00:00:00","2005","4","Quarter 4","12","December","Dec","51","3","349","15","5","Thursday","Thu","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051216","2005-12-16 00:00:00","2005","4","Quarter 4","12","December","Dec","51","3","350","16","6","Friday","Fri","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051217","2005-12-17 00:00:00","2005","4","Quarter 4","12","December","Dec","51","3","351","17","7","Saturday","Sat","3","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051218","2005-12-18 00:00:00","2005","4","Quarter 4","12","December","Dec","52","4","352","18","1","Sunday","Sun","3","0","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051219","2005-12-19 00:00:00","2005","4","Quarter 4","12","December","Dec","52","4","353","19","2","Monday","Mon","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051220","2005-12-20 00:00:00","2005","4","Quarter 4","12","December","Dec","52","4","354","20","3","Tuesday","Tue","3","1","Autumn","Spring","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051221","2005-12-21 00:00:00","2005","4","Quarter 4","12","December","Dec","52","4","355","21","4","Wednesday","Wed","3","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051222","2005-12-22 00:00:00","2005","4","Quarter 4","12","December","Dec","52","4","356","22","5","Thursday","Thu","4","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051223","2005-12-23 00:00:00","2005","4","Quarter 4","12","December","Dec","52","4","357","23","6","Friday","Fri","4","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051224","2005-12-24 00:00:00","2005","4","Quarter 4","12","December","Dec","52","4","358","24","7","Saturday","Sat","4","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051225","2005-12-25 00:00:00","2005","4","Quarter 4","12","December","Dec","53","5","359","25","1","Sunday","Sun","4","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051226","2005-12-26 00:00:00","2005","4","Quarter 4","12","December","Dec","53","5","360","26","2","Monday","Mon","4","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051227","2005-12-27 00:00:00","2005","4","Quarter 4","12","December","Dec","53","5","361","27","3","Tuesday","Tue","4","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051228","2005-12-28 00:00:00","2005","4","Quarter 4","12","December","Dec","53","5","362","28","4","Wednesday","Wed","4","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051229","2005-12-29 00:00:00","2005","4","Quarter 4","12","December","Dec","53","5","363","29","5","Thursday","Thu","5","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051230","2005-12-30 00:00:00","2005","4","Quarter 4","12","December","Dec","53","5","364","30","6","Friday","Fri","5","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20051231","2005-12-31 00:00:00","2005","4","Quarter 4","12","December","Dec","53","5","365","31","7","Saturday","Sat","5","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060101","2006-01-01 00:00:00","2006","1","Quarter 1","1","January","Jan","1","1","1","1","1","Sunday","Sun","1","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060102","2006-01-02 00:00:00","2006","1","Quarter 1","1","January","Jan","1","1","2","2","2","Monday","Mon","1","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060103","2006-01-03 00:00:00","2006","1","Quarter 1","1","January","Jan","1","1","3","3","3","Tuesday","Tue","1","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060104","2006-01-04 00:00:00","2006","1","Quarter 1","1","January","Jan","1","1","4","4","4","Wednesday","Wed","1","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060105","2006-01-05 00:00:00","2006","1","Quarter 1","1","January","Jan","1","1","5","5","5","Thursday","Thu","1","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060106","2006-01-06 00:00:00","2006","1","Quarter 1","1","January","Jan","1","1","6","6","6","Friday","Fri","1","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060107","2006-01-07 00:00:00","2006","1","Quarter 1","1","January","Jan","1","1","7","7","7","Saturday","Sat","1","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060108","2006-01-08 00:00:00","2006","1","Quarter 1","1","January","Jan","2","2","8","8","1","Sunday","Sun","2","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060109","2006-01-09 00:00:00","2006","1","Quarter 1","1","January","Jan","2","2","9","9","2","Monday","Mon","2","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060110","2006-01-10 00:00:00","2006","1","Quarter 1","1","January","Jan","2","2","10","10","3","Tuesday","Tue","2","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060111","2006-01-11 00:00:00","2006","1","Quarter 1","1","January","Jan","2","2","11","11","4","Wednesday","Wed","2","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20060112","2006-01-12 00:00:00","2006","1","Quarter 1","1","January","Jan","2","2","12","12","5","Thursday","Thu","2","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
